lead_id,market,beds,sqft,baths,age,lot_acres,school_score,month,true_U,true_value,day,v_hat,v_lo,v_hi,unc_halfwidth,v_hedonic,rate_dev,true_demand,urgency,has_agent_quote,repair_true,repair_est,analyst_id,in_experiment,exp_offset,v2,spread_algo,spread,offer,past_hpa_12m,true_self_apprec,true_seller_belief,true_log_reservation_net,true_k,true_accept_intercept,true_p_accept,accept,v_hat_resale,true_value_at_list,list_exp_offset,list_exp_arm,in_list_experiment,list_ratio,list_price,dom,sold_60d,true_p_sold_60d,sale_price,holding_cost,gross_profit,contribution,true_list_ratio_policy,seller_stated_value
6285,5,3,1947.0,2.5,29.7,0.298,6.7,1,-0.19772708855796384,427008.7332692833,382,428485.36168384907,395513.37495065853,472802.70332316373,0.08924678965051402,428097.50388430315,-0.003367610017667105,0.1045839210226919,medium,1,6507.260701941318,6000.0,3,0,0.0,1,0.07669871586020563,0.07919381452736131,367127.70333877654,0.09,0.09862140984813021,471267.50100739906,12.996587111650095,33.0,0.9721206082201521,0.006237566719380578,0,430263.3266613982,428780.5710979478,,,,,,,,,,,,,0.989619251361526,475698.32380053244
10510,0,5,3380.0,2.0,16.2,0.189,6.2,1,-0.7380175149003161,349710.54591858364,12,314356.8028759684,300809.5568002731,345904.5885746485,0.06984280930853792,349617.7851576242,0.006342888229825842,-0.32610003874324317,medium,0,9675.972090156758,7600.0,14,1,0.0,0,0.06293712372341517,0.07174740582751016,268484.6776215892,0.01,0.03567694677513791,362412.38460312795,12.723297444498922,22.0,0.9512761249671549,0.01890603771511614,0,314520.6461410578,349892.81561071466,,,,,,,,,,,,,0.9640495998717813,358864.6248982883
23391,1,4,1947.0,2.0,28.5,0.085,6.0,4,1.3107037852481171,280824.5191572325,459,261337.33017435565,235153.54726208944,278690.6183919862,0.08493178925481626,262583.9984977531,0.001307900489871163,-0.1775427745485899,medium,0,3211.3669391761446,3900.0,19,1,-0.01,1,0.07197271570192651,0.047369860627053104,231990.95075863248,0.03,-0.03693056291938121,270642.6793178029,12.402653174528375,22.0,1.1497199288962585,0.5223177281473341,0,261787.28890712664,281308.0300459628,,,,,,,,,,,,,1.017998267818006,266181.14160744264
3470,1,3,1852.0,2.0,13.0,0.112,9.5,3,0.40295754137421197,289521.18270004983,447,276977.17960282794,259939.43943337374,302784.0957390884,0.07628565878832827,292502.76789730444,-0.0009298250180286398,0.6990041159327558,medium,0,2187.300628464173,2600.0,24,1,0.02,1,0.06851426351533131,0.09791461204103578,233408.20753765534,0.03,0.14096492870793298,333350.1346495868,12.61944776757092,22.0,1.1468373605984965,0.01046662435364798,0,277454.06631724193,290019.66710865364,,,,,,,,,,,,,1.0016113318276751,
5954,3,3,1768.0,1.5,5.1,0.145,3.7,8,-0.8836506851690552,281894.23817422125,237,282469.9177238596,270440.42875365086,294555.8546710886,0.042708398409531334,286164.16011190147,-0.003726818386910305,-0.11946951560912175,high,1,6011.240684814965,5300.0,18,0,0.0,0,0.05208335936381254,0.07004058128190424,243262.06460563582,0.07,0.08143388625277093,305810.56600515597,12.468857744570235,18.0,0.6983800134197639,0.37590722738908033,1,283352.6440397468,282775.1654755724,0.0,0.0,0.0,0.972004136369121,275419.942057761,47.0,1.0,0.9410099757862479,269811.72843751987,4785.040406242182,20538.423147069076,9008.089529888895,0.972004136369121,308131.75696930574
5331,1,2,1617.0,1.5,39.0,0.221,5.3,12,0.6923805881183921,227787.56281732637,334,221611.19988582024,198699.24536462978,247413.22855202903,0.10963378857026562,218869.29819278937,-0.002691513389670078,-0.9087404471735285,low,0,6618.574553578775,5400.0,7,0,0.0,1,0.08185351542810626,0.09230373008359155,184675.0995137676,0.03,0.0033595460100052585,228554.11252364688,12.255757680599707,30.0,0.772832264036974,0.04272535015124823,0,221992.75997370342,228179.75708608198,,,,,,,,,,,,,0.9954956354699043,
12931,3,4,2087.0,3.0,42.2,0.074,3.5,9,-0.7568799076362309,264132.6300932697,252,295471.56056153646,271484.3611440574,325741.9249386048,0.09110044526252103,307108.8590392884,-0.004498677577709131,0.899585947594038,medium,1,13399.86059187146,14900.0,10,1,0.01,0,0.07144017810500841,0.0762520954120534,243267.65690597304,0.07,0.10906043448373283,294568.5661379778,12.484132225909462,33.0,0.6673190172405052,0.11448109198395867,0,296394.9173713717,264958.0518774604,,,,,,,,,,,,,0.9965993514434536,
4152,4,2,1303.0,1.5,29.4,0.063,3.9,2,-0.1402737522997316,227249.24323546977,390,225786.2625699634,209866.90774192315,253813.75908242102,0.09506360448618167,237661.86630828126,-0.0038344252805024752,-0.9470199824766368,medium,1,6754.413882486849,5100.0,3,1,0.01,1,0.07602544179447268,0.08889569042917944,189325.52374088432,0.02,-0.015678494616971392,223714.1024571692,12.185277420467818,33.0,1.004298400653079,0.47016244830171183,1,225965.06358414382,227429.20278969483,0.0,0.0,0.0,0.97417609052004,220129.76223651346,41.0,1.0,0.9049969900903417,216295.30344830058,3526.7814213428287,20215.365824929402,11281.20181737906,0.97417609052004,
24844,4,5,2455.0,4.0,4.4,0.209,3.6,8,-0.186219274675049,437262.28979267465,234,466043.81779292156,426624.26615016814,487308.8109133395,0.06649717183770143,454327.06573395495,-0.004566220363733037,-0.3215534443177731,low,0,3776.069536307552,4300.0,5,1,-0.01,0,0.06459886873508058,0.07815060065575352,402020.0226108581,0.02,0.005188433243134512,439536.891700423,12.905075036715427,30.0,0.7062789896582399,0.6641276289873805,1,466412.8796938778,437608.55949034303,0.03,1.0,1.0,1.005436827363909,468948.68600107706,67.0,0.0,0.41132167970023104,436339.0792268622,9945.375071700946,30542.98707969654,9689.135027324039,1.005436827363909,442537.3686046442
16324,4,4,2184.0,3.0,62.2,0.21,7.4,3,-0.6316141673442092,413941.0933730463,448,421479.9265279226,386841.11824136355,462065.6458889311,0.08884645505211086,402922.5905100907,-0.0012426812897938944,-1.5288787955381482,medium,0,15436.844980263191,10900.0,5,1,-0.02,1,0.07353858202084435,0.07233799102851876,359016.91905764886,0.02,-0.0031627189994730895,412633.9821147415,12.814802722283735,22.0,1.1474831237718384,0.6517110224028038,1,421813.6981111097,414268.89492511423,0.0,0.0,0.0,0.9984946044765162,421178.7016582291,39.0,1.0,0.5685806520681589,410164.97819153365,6398.065284693866,35711.21415362159,19059.02441413939,0.9984946044765162,407034.0856328785
16002,2,3,1627.0,2.0,14.8,0.356,6.5,12,-0.7141447041532358,278944.1704252873,344,291658.82586457656,270747.5636663254,304120.41896084236,0.058118425298934184,291375.8653958911,-0.002292439973124793,-0.7949742957139652,medium,0,9686.99997683509,9400.0,7,1,-0.01,1,0.06424737011957368,0.07005563073802973,247243.5415650916,0.05,0.013979085413412057,282870.9371675843,12.441725845488426,22.0,0.811580969455907,0.5725966071986123,1,291911.4706619939,279185.80135560094,0.0,0.0,0.0,0.9757494610535236,284832.460173782,61.0,0.0,0.6412517502509185,273777.13158315653,5839.009693808823,16846.59004122983,4163.152057842091,0.9757494610535236,
4367,1,2,1600.0,1.0,11.4,0.245,5.4,1,-0.07329295939364164,234899.41692707234,27,237278.6609138831,228636.69665686192,256070.20550040685,0.056658690416625745,229121.35993423525,0.0067211689338553,1.1964526392140908,medium,0,3541.428741769022,2600.0,11,1,0.0,0,0.060663476166650306,0.06348763232384504,207750.467485794,0.03,0.02419169399777484,240651.32542991888,12.281373961394419,22.0,1.0120573354351028,0.5478222131723196,1,237687.196523806,235303.85606287673,-0.03,-1.0,1.0,0.9919314553612204,235769.40676858727,4.0,1.0,0.9384025438721586,232664.08633895346,1774.8443836358456,21372.19011139043,13780.743569280748,0.9919314553612204,
19181,1,3,2057.0,2.0,14.4,0.211,7.0,4,0.1737714416576389,301502.51908603683,110,296588.1407931523,277060.6385235131,313989.01577150356,0.06256080490502658,295203.64629137027,0.0007638653507335215,0.7639076389151105,high,0,1000.0,900.0,16,0,0.0,0,0.06302432196201063,0.056614530481314755,264067.5354161643,0.03,0.06801186732367165,322721.6666684027,12.56626227164311,12.0,1.1370903950030429,0.5372968720199691,1,297098.7927688848,302021.6324148701,-0.03,-1.0,1.0,0.9509398366113399,282523.0774530696,9.0,1.0,0.9994991165013931,279132.8005236328,2544.7262480052473,14065.265107468469,4542.2188463724015,0.9509398366113399,322578.6749796239
17202,3,5,2800.0,3.5,23.5,0.14,3.1,6,0.9346120845175654,423288.3999696185,524,399675.7084834522,380191.78245172283,426130.52511338796,0.05703494012491195,403465.20343020116,0.005751735987832743,-0.14966706038377747,low,0,2755.302993381502,4300.0,24,0,0.0,1,0.057813976049964785,0.050638192053148325,355153.0677741164,0.07,0.08147417015466384,459219.3182598633,12.931772160458364,30.0,0.9983975691641167,0.02804108786183903,0,400924.70614147576,424611.18794248946,,,,,,,,,,,,,1.0360545317683123,455369.4802175201
14029,4,4,2192.0,3.0,19.7,0.255,6.3,6,-1.3391126435994622,415936.02157084126,160,440782.7547541162,410466.1168204035,462994.1224600602,0.0602104876452918,431453.7304393387,0.0003636333526463621,-0.30672079143770836,high,0,8988.9079574229,10900.0,4,0,0.0,0,0.06208419505811673,0.0864687764743544,369729.67152182653,0.02,0.05141035688858943,437878.6472966591,12.834635620132417,12.0,0.9944269913009912,0.6953238609400172,1,441131.812321597,416265.40291426104,0.0,0.0,0.0,0.9944182621489598,438669.53018746356,4.0,1.0,0.5062242883495861,419985.3316069638,3297.055005560789,41266.7521277144,27470.06383197951,0.9944182621489598,439615.67393136607
2733,0,4,2344.0,3.0,9.7,0.155,6.0,12,-0.04860293204098337,268059.7887839889,340,279364.9278884633,266611.3713076129,295990.5636075792,0.052267757104980106,279833.97021149506,-0.0019774653277709556,-1.3068661355898157,low,1,2238.97001309174,2100.0,19,1,0.01,1,0.055907102841992046,0.06918470689293502,243968.9008419109,0.01,0.03465610001826254,277512.5474291733,12.459843369103893,45.0,0.7957015993469208,0.15690644639301018,0,279510.5333327163,268199.50197177974,,,,,,,,,,,,,0.9744557070987591,282607.00905916194
23536,2,4,1914.0,2.5,31.5,0.107,4.6,7,1.728762727227096,308855.160816914,205,277353.5493799674,256316.96943935464,301333.6734511318,0.08090167998558773,278479.80945598846,-0.0024291811642371134,0.08119701922054312,low,0,3389.2671030598653,3800.0,10,0,0.0,0,0.0733606719942351,0.049993913406027254,245819.8825804126,0.05,0.07997502006000828,334570.4438436359,12.593917339088378,30.0,0.8055730086990088,0.009552856317507493,0,277593.8024602175,309122.70166469936,,,,,,,,,,,,,1.0109772779292376,
536,3,5,2986.0,3.0,26.9,0.126,6.9,2,1.4330730902376676,502351.7649682263,33,470348.6856777099,448273.6388462072,500769.3328334172,0.055370867303945026,465701.8798266808,0.006169393146127463,0.9199514633934012,high,1,1095.724120556735,1100.0,19,0,0.0,0,0.05714834692157801,0.04609085310413761,424052.4792145288,0.07,-0.0029085964850975587,500892.74926293106,13.028410471581255,18.0,1.034501292884575,0.4403203031487603,1,471818.5383467525,503921.62814637664,0.0,0.0,0.0,1.0492335235866628,495047.8274830721,24.0,1.0,0.9705522907551926,489107.25355327525,5587.742385851193,63959.05021818971,46143.626493506636,1.0492335235866628,
11884,5,3,2043.0,2.0,14.6,0.128,5.9,1,1.1833213741423887,448816.4385761642,29,403910.4136175492,388141.01328785275,431614.6214926864,0.053082200160410764,409882.83644786174,0.006469325923908911,2.8134390383930845,medium,1,2516.885897524196,2400.0,20,1,0.0,0,0.06223288006416431,0.04650037184936806,362532.9085096236,0.09,0.0761201606925628,484314.3319395181,12.971623020543083,33.0,1.019683460028947,0.009803648106091984,0,405586.4068572185,450678.7656951138,,,,,,,,,,,,,1.064445134361594,
14663,0,3,1461.0,2.0,16.9,0.158,3.7,6,-1.2500678286466953,166989.99919068706,514,184952.16944990918,173345.31230569741,199861.87274214064,0.07117043084213659,178941.39993511306,0.006472753224172163,0.8755617113673606,medium,0,10298.75921417257,11700.0,0,0,0.0,1,0.06346817233685464,0.09378394630192077,146659.01664929968,0.01,0.09470219975598348,183577.35380569496,12.0193343110339,22.0,1.0363101096351628,0.1570951396104627,0,185048.5668144669,167077.0346435685,,,,,,,,,,,,,0.9729276971023106,
17602,1,4,1899.0,2.5,13.1,0.154,6.4,10,0.04992212037742382,284168.0724552391,291,285847.83468660037,262550.7349485629,301467.22766247776,0.06910848663576452,282256.29171115754,-0.00818781703102614,0.18024438943623255,low,0,5295.499928225402,4100.0,24,1,0.0,0,0.06564339465430581,0.07786840878295123,245196.9269111727,0.03,0.06003950938844878,301751.9664944689,12.529041191754994,30.0,0.6609412933520236,0.05137870086061152,0,286339.99449161213,284657.3401220153,,,,,,,,,,,,,1.0195190335847333,
6146,1,3,1936.0,2.5,35.3,0.132,8.0,2,-0.9639544493568238,262962.86683779483,46,268826.14013924624,246571.2284476752,297297.54845676554,0.09354128649159943,278967.720650652,0.0053481327962073095,0.05158473189765394,high,0,12875.016569891093,14100.0,0,0,0.0,0,0.07541651459663978,0.09078781039140796,216878.69649306798,0.03,-0.0030459860880517123,262163.10425493505,12.342049150698708,12.0,1.0779141555704437,0.6031113396752943,1,269288.9927645182,263415.624345684,0.0,0.0,0.0,0.9896238448986445,266494.80840850575,11.0,1.0,0.7956003247148038,261467.2893542824,2424.811784056001,31713.576291323327,22752.082273410266,0.9896238448986445,
24999,0,5,2294.0,3.0,29.9,0.199,5.8,6,0.24925948631906314,261120.09598751971,530,280301.3618661934,260623.54006139227,300370.3015579242,0.07096953057932165,273835.9687115595,0.005575750970001502,0.8755617113673606,medium,0,5440.708944074381,7100.0,15,0,0.0,1,0.06338781223172867,0.07810712103748545,237292.76137462896,0.01,-0.03787765767354456,251414.45228146968,12.340334678654449,22.0,0.9741782048183726,0.8559330338094217,0,280447.45538132335,261256.1921963997,,,,,,,,,,,,,0.997766959427983,247699.37739201353
12035,5,3,1916.0,1.5,33.1,0.147,6.9,2,-0.6099105715955895,384451.27143684577,38,391781.1774681589,356496.19383861806,428422.48611488886,0.09189313123255971,388309.3719464608,0.004920886376684669,0.9103080127104365,high,1,7488.907161451665,5700.0,4,0,0.0,0,0.0777572524930239,0.09543978517330486,329100.6071822454,0.09,0.1210612958109788,433927.87968106027,12.834253609005424,18.0,1.0521192175287815,0.2158007329043704,0,393406.84143405023,386046.52055691555,,,,,,,,,,,,,0.9945537526234344,436797.1773754762
9480,2,3,1976.0,2.0,26.9,0.289,4.4,1,1.0029808721122189,324806.9947029735,374,299193.2161093866,274924.2169910287,323436.93025084364,0.08125432461905469,290784.5320118099,-0.0024120001259350255,1.88980292957475,low,0,4234.641863571024,3300.0,2,0,0.0,1,0.07350172984762188,0.07818428232197079,257541.34842680252,0.05,0.10049795079384335,359146.0370689045,12.695944386598924,30.0,0.9385772051660703,0.00208336053276816,0,299452.38745195966,325088.3535719644,,,,,,,,,,,,,1.032368563019041,358864.50907022547
23322,4,3,2177.0,1.5,6.8,0.397,8.1,4,1.7871836195111674,508312.77715707733,110,468098.1633229115,426888.3060768146,504817.9605040808,0.08383774465146665,457210.2180955449,0.0007638653507335215,2.276034318917174,medium,1,1000.0,700.0,15,0,0.0,0,0.07153509786058668,0.051717539748488854,419784.3697889186,0.02,0.04594758944571868,532213.4073929819,13.084539097286605,33.0,1.1370903950030429,0.032757513778102175,0,468468.8520680347,508715.31201035867,,,,,,,,,,,,,1.0572887175673007,529103.0475529988
8705,2,2,1614.0,2.0,45.0,0.184,7.9,8,-1.5972943234827857,234824.8597305032,222,257405.53127870063,237037.2568149034,285508.33262216375,0.09302694210320261,262365.2662784964,-0.004058329663793745,0.33223606558705054,medium,1,15106.090821830983,15800.0,2,0,0.0,0,0.07821077684128105,0.10367584893815183,202048.5177380703,0.05,0.10534825982221463,260913.31308140082,12.37040571039028,33.0,0.7428092963510414,0.012819370139371426,0,257628.50470702475,235028.27301292078,,,,,,,,,,,,,0.9955543755480024,264039.1211990827
4357,1,2,972.0,1.0,43.1,0.085,8.0,11,0.4190788338319969,158047.63384004813,301,152250.57209030716,142684.53228095343,183376.89163072192,0.12545371335466715,163132.2255901173,-0.006338760134176796,0.014069270045269273,medium,1,9016.398263353183,9000.0,10,0,0.0,1,0.08818148534186687,0.09920356803641006,120534.24349884866,0.03,0.047121393098952954,165673.31388704843,11.909860054560033,33.0,0.6770046633851128,0.001910201477654245,0,152512.7102028979,158319.7530699824,,,,,,,,,,,,,1.024963608141251,169158.247341284
17096,0,3,1798.0,1.5,26.8,0.398,5.9,4,-1.387903567806379,221346.1957385469,479,228270.1769217223,212329.49591169317,245563.92500339332,0.07270900310380757,230091.70073561056,0.004161267775748881,-0.06997267027455421,medium,0,11728.669576687093,14400.0,4,0,0.0,1,0.06408360124152303,0.09581053500378549,180585.9802993572,0.01,0.03705760553490866,229702.6342689687,12.241572264502539,22.0,1.1310726805482734,0.13052250443080024,0,228389.15170059528,221461.56172742683,,,,,,,,,,,,,0.94950663321123,
17766,4,4,2571.0,1.5,14.3,0.283,2.8,11,0.5591634099193953,406749.8100207211,319,410491.56355180294,388599.5888610134,434725.76407372695,0.05608296296337123,408495.7736148326,-0.003015934593391025,0.5022814420579266,high,1,4528.226649903279,2500.0,19,0,0.0,1,0.0604331851853485,0.0635285942704158,361389.0333819017,0.02,0.0555146243714081,429968.909852051,12.828670383794229,18.0,0.7220858444295563,0.5411081362286337,0,410816.63340787013,407071.91676770203,,,,,,,,,,,,,1.0095423216719441,
9004,1,3,2191.0,2.5,25.6,0.162,7.9,4,0.7262089895535481,310172.55510748853,450,302261.0440621293,284160.83954565163,329444.80055456085,0.07393420037737464,309495.34654688364,-0.0010868735627947964,-0.1775427745485899,low,1,4153.124769692445,2900.0,5,1,-0.01,1,0.06757368015094986,0.06443038009041505,264773.19790357415,0.03,0.0944175773058539,340885.39962004684,12.674646128859761,45.0,1.148554476723488,0.0006668877862898325,0,302781.46338477824,310706.59611013974,,,,,,,,,,,,,0.9972684793108118,
6913,3,4,1912.0,2.5,12.7,0.233,4.7,2,-1.1618092472866315,324316.21083901904,411,333261.26307309384,313526.8666098551,360297.26037626585,0.06952217933980531,335317.2415010611,-0.0005691313902067311,-0.9532462932863993,high,0,9256.769970115021,11000.0,22,0,0.0,1,0.06280887173592213,0.0944363467955163,274126.22370635666,0.07,0.1368363965277783,371874.11473818216,12.678873576441994,12.0,1.0779141555704437,0.3073704998269504,0,334302.713749863,325329.7079798236,,,,,,,,,,,,,0.959223963004312,364247.4751462415
5224,5,2,1836.0,1.5,12.7,0.085,8.8,1,-0.26925247257250257,420060.954905129,16,411457.6733954979,390120.94977205695,447152.6954538774,0.06822165909230815,402363.2990721293,0.00762290027832386,2.8134390383930845,low,0,8218.750357674015,12100.0,5,1,-0.01,0,0.06828866363692326,0.08022149519306526,345777.0399572762,0.09,0.1301569449932044,478452.4229924327,12.997164814323781,30.0,0.9679895393835264,0.0017603665687912248,0,413164.9833725907,421803.96349548595,,,,,,,,,,,,,1.0355555468645896,484293.2729246294
16884,2,2,1390.0,1.5,14.1,0.129,3.9,3,-0.26757396042171916,202938.13188152012,441,219509.40024218857,205540.0553481933,232825.60129006775,0.062324374754706646,213868.2137130423,-0.0007873720091315217,2.2669524574256523,medium,1,5631.9046663128875,5700.0,18,1,-0.02,1,0.06592974990188266,0.06077462046049343,189493.32974284957,0.05,0.013943099984006453,205787.53715361436,12.139461165975705,33.0,1.1414349844137137,0.826183524200529,0,219699.54675255387,203113.92379546436,,,,,,,,,,,,,1.01583425466448,
8834,1,3,1941.0,1.5,44.1,0.291,4.9,5,-0.8763656267750155,224939.45109185152,493,253614.54491128444,226594.23090144744,281957.4818108562,0.1092976984869356,251345.40517098218,0.006719322591354868,0.11254893635902934,medium,0,11728.464005216014,15500.0,7,1,-0.02,1,0.08171907939477424,0.08943903455040937,202750.7776209135,0.03,0.01731349371773549,228867.84787178584,12.251102866332293,22.0,1.101619986580236,0.601442387608199,1,254051.20690352426,225326.74161133438,-0.03,-1.0,1.0,0.966242256699149,245475.0114756037,6.0,1.0,0.37354956425432206,230381.4472136093,2008.6271956973728,15902.205587479792,8134.042211442185,0.966242256699149,232335.8508147867
10549,4,3,1573.0,2.5,23.4,0.162,7.5,9,0.2667416526369911,353000.10420743725,260,342502.96742425906,316385.28312455554,361910.55174260266,0.06721818268011948,337214.86438248656,-0.005069828540420118,0.8075477072496102,high,1,5601.811347237796,8600.0,8,0,0.0,0,0.0648872730720478,0.06297313905471681,295209.3320587851,0.02,0.034468587172075564,365379.64609387424,12.639700515903382,18.0,0.6569704508427348,0.4651269311556226,0,342774.1968482205,353279.6463545974,,,,,,,,,,,,,1.0606332588887704,374818.20853564184
1136,3,4,2347.0,2.5,17.5,0.205,5.6,8,1.8058372122958992,423430.24030907964,216,391292.240057157,365003.2463215515,418692.68499489594,0.06861547727146444,385120.5428267092,-0.0041972982498628105,-0.11946951560912175,medium,0,1000.0,800.0,11,1,0.02,0,0.06244619090858578,0.05548807725397399,349215.5740091271,0.07,0.05870287340667889,449030.87626283546,12.914873820069005,22.0,0.7636898903648374,0.07124298918403221,0,392515.0391441683,424753.4715369397,,,,,,,,,,,,,1.0336779602228867,455007.218679157
17684,0,3,2050.0,2.0,20.8,0.123,4.7,10,-2.181578527772466,207319.1327018894,283,227018.4894529675,208422.38072957343,247288.61990798844,0.08549472943196168,223901.69657193703,-0.006116528546597889,0.43599085572380913,low,0,16796.689770345034,16600.0,5,1,-0.01,0,0.06919789177278468,0.07624359440100734,181758.8593489377,0.01,0.00441051950933373,208235.53720575728,12.159836267297388,30.0,0.6531626394015034,0.3038901454701259,0,227136.81185034316,207427.1877632293,,,,,,,,,,,,,1.0180755172991292,
23601,3,3,1687.0,2.0,26.9,0.215,6.4,7,0.09530778304335599,310062.15461938235,202,307712.5172494154,284830.0730983787,335140.02508441,0.08132783105631525,304379.86250297015,-0.003584412463707487,-0.09738434893052188,medium,0,4196.081570029324,2500.0,6,1,-0.02,0,0.0675311324225261,0.03948834115953458,277675.83452674054,0.07,0.0802359787688982,335965.5936682455,12.587292976600908,22.0,0.8176478794438675,0.41333748264363246,1,308674.12738791335,311031.1074397346,0.0,0.0,0.0,0.991027726461539,305904.6186827432,32.0,1.0,0.9112544496676298,301931.6805618137,4197.198735282026,20059.764465043838,8314.27371571647,0.991027726461539,
22387,1,4,1708.0,3.0,3.2,0.222,6.2,12,-0.8168789881667683,277224.9740312844,352,280992.63087507925,264702.76962790237,306262.4376517569,0.07291740066255858,279238.53120930074,-0.001055336416930083,-0.9087404471735285,medium,0,2566.4927714406,2000.0,8,0,0.0,1,0.06716696026502345,0.09472143902327285,238326.97297990244,0.03,0.029514613029317398,285529.1056671971,12.452112322038612,22.0,0.8445196217489583,0.3293388505774949,1,281476.4312109217,277702.28738687874,-0.03,-1.0,1.0,0.9465289665349826,266425.59553802887,40.0,1.0,0.937163027317697,261915.63082864077,4327.28651547622,21022.165077297737,10146.987791105497,0.9465289665349826,
13770,2,4,2316.0,3.0,17.2,0.309,6.6,4,0.28378831384609543,385451.14793651516,475,376879.02646384644,348723.99570989626,411433.5653693299,0.08268339798432223,378135.2655286988,0.003500755229115241,1.3440916264857063,medium,0,2762.4325203788826,2000.0,17,0,0.0,1,0.0740733591937289,0.07895625585820949,326278.11829958175,0.05,0.08807570713274734,420939.94211859186,12.843640348273873,22.0,1.1370903950030429,0.10698850816600565,0,377205.4918982785,385785.03883419686,,,,,,,,,,,,,1.031699831621228,
7588,2,4,2095.0,2.5,14.0,0.293,5.6,11,0.5271284554173191,349461.17653786857,322,341063.7071053425,319801.6986983231,363048.23998734547,0.06341730291234615,337639.7768422412,-0.0028244649821172127,1.4209679009723513,medium,1,1000.0,1000.0,14,0,0.0,1,0.06636692116493847,0.06545614226565541,300685.8072161362,0.05,0.09754669905668364,385267.99062917044,12.74515389261737,33.0,0.7313890952917637,0.026530001189139424,0,341359.14809168194,349763.89169791876,,,,,,,,,,,,,1.0209088624111522,381482.8508356865
15402,3,3,2003.0,2.0,16.5,0.106,4.9,2,-0.2235185003380185,286691.6752988491,399,308919.13309281843,289651.106737736,333555.7666569227,0.07056647462766197,315952.4282965043,-0.002701793886161914,-0.9532462932863993,low,0,6670.522155889417,17300.0,14,0,0.0,1,0.06322658985106479,0.07300595179452515,253620.24109919666,0.07,0.09939753087178979,316652.47117735277,12.560007258855533,30.0,1.0381088282919049,0.07912397187477556,0,309884.51393924427,287587.59472407965,,,,,,,,,,,,,0.9872455236301662,313390.70466610097
6752,5,4,2316.0,2.5,18.0,0.126,9.7,2,1.3632627295495032,561639.1310147062,47,537236.5535846127,503904.9086653827,572379.1433720984,0.06370701643771426,523997.7050075854,0.004908996810332199,0.9103080127104365,medium,1,1000.0,800.0,3,1,-0.01,0,0.0664828065750857,0.042207029381615926,486899.5669033582,0.09,0.09620286908292404,618354.7965050256,13.209723748077296,33.0,1.080911009573978,0.06427573603957598,0,539465.7727420162,563969.6066721268,,,,,,,,,,,,,1.0533622986279763,607798.1618887904
16631,1,4,2000.0,3.0,14.7,0.045,4.8,11,-1.72171736954542,241091.61814960654,318,256010.60757644952,244583.8681342386,275856.8802980475,0.06016195626385734,268992.2813394526,-0.0030897519551930193,0.014069270045269273,medium,0,9402.279933882279,12700.0,20,0,0.0,1,0.06206478250554294,0.08035979063308883,209937.11837293368,0.03,-0.031042527104089113,233722.49491719398,12.23528412835354,22.0,0.7190889904260219,0.7582724328152395,1,256451.39500044353,241506.71873593275,0.0,0.0,0.0,0.9533101472189952,244477.71712238953,29.0,1.0,0.7879887106218021,239778.47162807346,3323.017686342315,20439.0733212575,11121.593844213348,0.9533101472189952,
23692,1,4,2382.0,2.5,54.3,0.296,4.6,12,0.8653019675118022,318579.5800080145,338,292929.19797304826,275136.3773728899,327314.92039833637,0.08682793715783088,293995.9353087779,-0.002679348078276764,-0.9087404471735285,low,0,10534.812354458281,7800.0,6,0,0.0,1,0.07273117486313235,0.08231194827903637,246371.16508141867,0.03,0.031338706777177774,328721.5399722028,12.623429843400315,30.0,0.7879426645648974,0.004163950928886145,0,293433.55014739564,319128.09584389406,,,,,,,,,,,,,1.0492527573823256,329829.7913896588
23497,2,3,1776.0,2.5,23.2,0.12,5.3,10,-0.4289264126380887,263799.06106470677,277,274909.76351639756,252116.41817742807,296856.36730357923,0.081678726162421,271494.46446664014,-0.005944379404184657,-1.0255809917074603,low,0,8201.348691996562,6900.0,19,1,0.0,0,0.0736714904649684,0.07788621136757783,232852.59539232872,0.05,0.016948523717450266,268308.16913314373,12.44687168699316,30.0,0.6503911447111089,0.11805983631993376,0,275147.8997061932,264027.5727860443,,,,,,,,,,,,,0.9509981688750976,
17983,3,4,2589.0,3.0,11.8,0.445,7.9,11,-1.7699408774659113,467469.95874229405,309,491815.22315658256,451244.7835923763,534992.6171694923,0.08512149872170749,496728.16221290035,-0.0049342270228897095,-1.0946500708767752,low,0,8936.713865314188,10500.0,10,1,-0.01,1,0.069048599488683,0.08895015410402451,412977.42210827017,0.07,0.03799414546425887,485572.80376638734,13.0195471125887,30.0,0.6946308616743964,0.12375559473246417,0,493352.15934976214,468930.8153099372,,,,,,,,,,,,,0.9529443202216267,489094.05261958163
21686,2,5,2720.0,3.0,20.1,0.11,4.0,3,-1.3400661476403475,349792.3411334937,71,367576.8114153961,338961.8294371798,394615.69612846815,0.07601243330095553,362675.30178757105,0.00461419946290803,-0.713620570899331,low,0,7795.0185193393045,10200.0,13,1,0.0,0,0.07140497332038222,0.09665706325946931,303469.07573093433,0.05,0.017817066265762203,356080.46607904765,12.667827015349289,30.0,1.1349640144854738,0.4479896462154648,1,367895.2189546848,350095.3431595831,0.0,0.0,0.0,0.959148078422348,352865.99232115486,89.0,0.0,0.7256594870851436,336899.97577140696,9623.160922855071,25635.88152113332,7590.221203993076,0.959148078422348,348215.42654748756
